,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
208,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
209,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
210,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
211,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
212,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
213,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
214,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
215,-0.000327844,-0.004141566,0.011772883,-0.0018404899,-0.00704151,-0.010995372,0.01355084,-0.006484842,-0.007488574,-0.0020007389,-0.008752119,-0.0041431244,0.006293535,-0.0047236504,-0.016822618,0.0003413294,0.0058517596,0.021337412,-0.004063611
216,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
217,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
218,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
219,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
220,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
221,0.004475213,-0.010442002,0.01654142,-0.004727388,-0.0012481927,-0.013073269,0.0068155355,-0.0098876115,-0.01795103,-0.0021338896,-0.007416579,-0.0046862997,0.0024087713,-0.005914785,-0.01617515,-0.0071282107,0.020176556,0.012192614,0.00032851915
222,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
223,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
224,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
225,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
226,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
227,0.004958727,-0.00946083,0.011272497,-0.010249598,0.009560638,-0.022807471,0.013171812,-0.02293164,-0.019022385,0.003251965,0.004287201,-0.012120786,-0.002922444,-0.005394973,-0.005975707,-0.00500292,0.0022560027,-0.0010076563,0.011574093
228,0.0031407091,-0.0069637853,0.010231194,0.005548085,0.0121033825,0.0003726019,0.0006995207,-0.0019228836,-0.0033562367,-0.005006989,-0.0035313396,-0.0023603337,0.0028364118,-0.0016955647,-0.006686136,-0.007510643,0.015053373,0.009561986,-0.020179033
229,0.0031407091,-0.0069637853,0.010231194,0.005548085,0.0121033825,0.0003726019,0.0006995207,-0.0019228836,-0.0033562367,-0.005006989,-0.0035313396,-0.0023603337,0.0028364118,-0.0016955647,-0.006686136,-0.007510643,0.015053373,0.009561986,-0.020179033
230,0.0031407091,-0.0069637853,0.010231194,0.005548085,0.0121033825,0.0003726019,0.0006995207,-0.0019228836,-0.0033562367,-0.005006989,-0.0035313396,-0.0023603337,0.0028364118,-0.0016955647,-0.006686136,-0.007510643,0.015053373,0.009561986,-0.020179033
231,0.0031407103,-0.0069637867,0.010231196,0.0055480828,0.012103383,0.00037260077,0.00069951976,-0.0019228846,-0.0033562377,-0.0050069904,-0.0035313386,-0.0023603346,0.0028364125,-0.0016955645,-0.006686135,-0.0075106416,0.015053372,0.0095619885,-0.020179033
232,0.0031407103,-0.0069637867,0.010231196,0.0055480828,0.012103383,0.00037260077,0.00069951976,-0.0019228846,-0.0033562377,-0.0050069904,-0.0035313386,-0.0023603346,0.0028364125,-0.0016955645,-0.006686135,-0.0075106416,0.015053372,0.0095619885,-0.020179033
233,0.0031407103,-0.0069637867,0.010231196,0.0055480828,0.012103383,0.00037260077,0.00069951976,-0.0019228846,-0.0033562377,-0.0050069904,-0.0035313386,-0.0023603346,0.0028364125,-0.0016955645,-0.006686135,-0.0075106416,0.015053372,0.0095619885,-0.020179033
